ANO,CODIGO_LOCALIDAD,NOMBRE_LOCALIDAD,SEXO,EDAD,CURSODEVIDA,GRUPOEDAD,POBLACION
2007,00,Bogotá,Hombres,26,Juventud,18 a 28,61755
2007,00,Bogotá,Hombres,27,Juventud,18 a 28,60579
2007,00,Bogotá,Hombres,28,Juventud,18 a 28,58911
2007,00,Bogotá,Hombres,29,Adultez,29 a 59,56937
2007,00,Bogotá,Hombres,30,Adultez,29 a 59,54924
2007,00,Bogotá,Hombres,31,Adultez,29 a 59,53066
2007,00,Bogotá,Hombres,32,Adultez,29 a 59,51475
2007,00,Bogotá,Hombres,33,Adultez,29 a 59,50209
2007,00,Bogotá,Hombres,34,Adultez,29 a 59,49256
2007,00,Bogotá,Hombres,35,Adultez,29 a 59,48538
2007,00,Bogotá,Hombres,36,Adultez,29 a 59,48047
2007,00,Bogotá,Hombres,37,Adultez,29 a 59,47753
2007,00,Bogotá,Hombres,38,Adultez,29 a 59,47604
2007,00,Bogotá,Hombres,39,Adultez,29 a 59,47399
2007,00,Bogotá,Hombres,40,Adultez,29 a 59,47076
2007,00,Bogotá,Hombres,41,Adultez,29 a 59,46595
2007,00,Bogotá,Hombres,42,Adultez,29 a 59,45866
2007,00,Bogotá,Hombres,43,Adultez,29 a 59,44926
2007,00,Bogotá,Hombres,44,Adultez,29 a 59,43811
2007,00,Bogotá,Hombres,45,Adultez,29 a 59,42569
2007,00,Bogotá,Hombres,46,Adultez,29 a 59,41112
2007,00,Bogotá,Hombres,47,Adultez,29 a 59,39493
2007,00,Bogotá,Hombres,48,Adultez,29 a 59,37697
2007,00,Bogotá,Hombres,49,Adultez,29 a 59,35896
2007,00,Bogotá,Hombres,50,Adultez,29 a 59,34069
2007,00,Bogotá,Hombres,51,Adultez,29 a 59,32318
2007,00,Bogotá,Hombres,52,Adultez,29 a 59,30650
2007,00,Bogotá,Hombres,53,Adultez,29 a 59,29079
2007,00,Bogotá,Hombres,54,Adultez,29 a 59,27537
2007,00,Bogotá,Hombres,55,Adultez,29 a 59,26028
2007,00,Bogotá,Hombres,56,Adultez,29 a 59,24569
2007,00,Bogotá,Hombres,57,Adultez,29 a 59,23232
2007,00,Bogotá,Hombres,58,Adultez,29 a 59,21960
2007,00,Bogotá,Hombres,59,Adultez,29 a 59,20675
2007,00,Bogotá,Hombres,60,Vejez,60 o más,19420
2007,00,Bogotá,Hombres,61,Vejez,60 o más,18213
2007,00,Bogotá,Hombres,62,Vejez,60 o más,17045
2007,00,Bogotá,Hombres,63,Vejez,60 o más,15899
2007,00,Bogotá,Hombres,64,Vejez,60 o más,14765
2007,00,Bogotá,Hombres,65,Vejez,60 o más,13706
2007,00,Bogotá,Hombres,66,Vejez,60 o más,12695
2007,00,Bogotá,Hombres,67,Vejez,60 o más,11767
2007,00,Bogotá,Hombres,68,Vejez,60 o más,10891
2007,00,Bogotá,Hombres,69,Vejez,60 o más,10111
2007,00,Bogotá,Hombres,70,Vejez,60 o más,9374
2007,00,Bogotá,Hombres,71,Vejez,60 o más,8683
2007,00,Bogotá,Hombres,72,Vejez,60 o más,8054
2007,00,Bogotá,Hombres,73,Vejez,60 o más,7478
2007,00,Bogotá,Hombres,74,Vejez,60 o más,6937
2007,00,Bogotá,Hombres,75,Vejez,60 o más,6407
2007,00,Bogotá,Hombres,76,Vejez,60 o más,5890
2007,00,Bogotá,Hombres,77,Vejez,60 o más,5417
2007,00,Bogotá,Hombres,78,Vejez,60 o más,4966
2007,00,Bogotá,Hombres,79,Vejez,60 o más,4524
2007,00,Bogotá,Hombres,80,Vejez,60 o más,4086
2007,00,Bogotá,Hombres,81,Vejez,60 o más,3660
2007,00,Bogotá,Hombres,82,Vejez,60 o más,3241
2007,00,Bogotá,Hombres,83,Vejez,60 o más,2829
2007,00,Bogotá,Hombres,84,Vejez,60 o más,2435
2007,00,Bogotá,Hombres,85,Vejez,60 o más,2058
2007,00,Bogotá,Hombres,86,Vejez,60 o más,1830
2007,00,Bogotá,Hombres,87,Vejez,60 o más,1573
2007,00,Bogotá,Hombres,88,Vejez,60 o más,1398
2007,00,Bogotá,Hombres,89,Vejez,60 o más,988
2007,00,Bogotá,Hombres,90,Vejez,60 o más,815
2007,00,Bogotá,Hombres,91,Vejez,60 o más,669
2007,00,Bogotá,Hombres,92,Vejez,60 o más,548
2007,00,Bogotá,Hombres,93,Vejez,60 o más,441
2007,00,Bogotá,Hombres,94,Vejez,60 o más,356
2007,00,Bogotá,Hombres,95,Vejez,60 o más,281
2007,00,Bogotá,Hombres,96,Vejez,60 o más,223
2007,00,Bogotá,Hombres,97,Vejez,60 o más,182
2007,00,Bogotá,Hombres,98,Vejez,60 o más,146
2007,00,Bogotá,Hombres,99,Vejez,60 o más,122
2007,00,Bogotá,Hombres,100,Vejez,60 o más,356
2007,00,Bogotá,Mujeres,0,Primera Infancia,00 a 11,54111
2007,00,Bogotá,Mujeres,1,Primera Infancia,00 a 11,54854
2007,00,Bogotá,Mujeres,2,Primera Infancia,00 a 11,55190
2007,00,Bogotá,Mujeres,3,Primera Infancia,00 a 11,56115
2007,00,Bogotá,Mujeres,4,Primera Infancia,00 a 11,57086
2007,00,Bogotá,Mujeres,5,Primera Infancia,00 a 11,58044
2007,00,Bogotá,Mujeres,6,Infancia,00 a 11,59337
2007,00,Bogotá,Mujeres,7,Infancia,00 a 11,61237
2007,00,Bogotá,Mujeres,8,Infancia,00 a 11,63291
2007,00,Bogotá,Mujeres,9,Infancia,00 a 11,64954
2007,00,Bogotá,Mujeres,10,Infancia,00 a 11,66585
2007,00,Bogotá,Mujeres,11,Infancia,00 a 11,67263
2007,00,Bogotá,Mujeres,12,Adolescencia,12 a 17,66552
2007,00,Bogotá,Mujeres,13,Adolescencia,12 a 17,64933
2007,00,Bogotá,Mujeres,14,Adolescencia,12 a 17,63494
2007,00,Bogotá,Mujeres,15,Adolescencia,12 a 17,62140
2007,00,Bogotá,Mujeres,16,Adolescencia,12 a 17,60922
2007,00,Bogotá,Mujeres,17,Adolescencia,12 a 17,60123
2007,00,Bogotá,Mujeres,18,Juventud,18 a 28,59842
2007,00,Bogotá,Mujeres,19,Juventud,18 a 28,60047
2007,00,Bogotá,Mujeres,20,Juventud,18 a 28,61310
2007,00,Bogotá,Mujeres,21,Juventud,18 a 28,62878
2007,00,Bogotá,Mujeres,22,Juventud,18 a 28,64439
2007,00,Bogotá,Mujeres,23,Juventud,18 a 28,65878
2007,00,Bogotá,Mujeres,24,Juventud,18 a 28,66693
2007,00,Bogotá,Mujeres,25,Juventud,18 a 28,66629
2007,00,Bogotá,Mujeres,26,Juventud,18 a 28,65883
2007,00,Bogotá,Mujeres,27,Juventud,18 a 28,64803
2007,00,Bogotá,Mujeres,28,Juventud,18 a 28,63458
2007,00,Bogotá,Mujeres,29,Adultez,29 a 59,61857
2007,00,Bogotá,Mujeres,30,Adultez,29 a 59,60171
2007,00,Bogotá,Mujeres,31,Adultez,29 a 59,58506
2007,00,Bogotá,Mujeres,32,Adultez,29 a 59,56211
2007,00,Bogotá,Mujeres,33,Adultez,29 a 59,55130
2007,00,Bogotá,Mujeres,34,Adultez,29 a 59,54407
2007,00,Bogotá,Mujeres,35,Adultez,29 a 59,53940
2007,00,Bogotá,Mujeres,36,Adultez,29 a 59,53764
2007,00,Bogotá,Mujeres,37,Adultez,29 a 59,53867
2007,00,Bogotá,Mujeres,38,Adultez,29 a 59,54133
2007,00,Bogotá,Mujeres,39,Adultez,29 a 59,54282
2007,00,Bogotá,Mujeres,40,Adultez,29 a 59,54294
2007,00,Bogotá,Mujeres,41,Adultez,29 a 59,54080
2007,00,Bogotá,Mujeres,42,Adultez,29 a 59,53615
2007,00,Bogotá,Mujeres,43,Adultez,29 a 59,52850
2007,00,Bogotá,Mujeres,44,Adultez,29 a 59,51864
2007,00,Bogotá,Mujeres,45,Adultez,29 a 59,50661
2007,00,Bogotá,Mujeres,46,Adultez,29 a 59,49232
2007,00,Bogotá,Mujeres,47,Adultez,29 a 59,47538
2007,00,Bogotá,Mujeres,48,Adultez,29 a 59,45694
2007,00,Bogotá,Mujeres,49,Adultez,29 a 59,43766
2007,00,Bogotá,Mujeres,50,Adultez,29 a 59,41801
2007,00,Bogotá,Mujeres,51,Adultez,29 a 59,39846
2007,00,Bogotá,Mujeres,52,Adultez,29 a 59,37929
2007,00,Bogotá,Mujeres,53,Adultez,29 a 59,36044
2007,00,Bogotá,Mujeres,54,Adultez,29 a 59,34176
2007,00,Bogotá,Mujeres,55,Adultez,29 a 59,32357
2007,00,Bogotá,Mujeres,56,Adultez,29 a 59,30588
2007,00,Bogotá,Mujeres,57,Adultez,29 a 59,28948
2007,00,Bogotá,Mujeres,58,Adultez,29 a 59,27384
2007,00,Bogotá,Mujeres,59,Adultez,29 a 59,25820
2007,00,Bogotá,Mujeres,60,Vejez,60 o más,24270
2007,00,Bogotá,Mujeres,61,Vejez,60 o más,22765
2007,00,Bogotá,Mujeres,62,Vejez,60 o más,21303
2007,00,Bogotá,Mujeres,63,Vejez,60 o más,19889
2007,00,Bogotá,Mujeres,64,Vejez,60 o más,18524
2007,00,Bogotá,Mujeres,65,Vejez,60 o más,17204
2007,00,Bogotá,Mujeres,66,Vejez,60 o más,15962
2007,00,Bogotá,Mujeres,67,Vejez,60 o más,14822
2007,00,Bogotá,Mujeres,68,Vejez,60 o más,13789
2007,00,Bogotá,Mujeres,69,Vejez,60 o más,12853
2007,00,Bogotá,Mujeres,70,Vejez,60 o más,11980
2007,00,Bogotá,Mujeres,71,Vejez,60 o más,11190
2007,00,Bogotá,Mujeres,72,Vejez,60 o más,10539
2007,00,Bogotá,Mujeres,73,Vejez,60 o más,9935
2007,00,Bogotá,Mujeres,74,Vejez,60 o más,9344
2007,00,Bogotá,Mujeres,75,Vejez,60 o más,8749
2007,00,Bogotá,Mujeres,76,Vejez,60 o más,8194
2007,00,Bogotá,Mujeres,77,Vejez,60 o más,7636
2007,00,Bogotá,Mujeres,78,Vejez,60 o más,7114
2007,00,Bogotá,Mujeres,79,Vejez,60 o más,6588
2007,00,Bogotá,Mujeres,80,Vejez,60 o más,6086
2007,00,Bogotá,Mujeres,81,Vejez,60 o más,5576
2007,00,Bogotá,Mujeres,82,Vejez,60 o más,5073
2007,00,Bogotá,Mujeres,83,Vejez,60 o más,4556
2007,00,Bogotá,Mujeres,84,Vejez,60 o más,4045
2007,00,Bogotá,Mujeres,85,Vejez,60 o más,3525
2007,00,Bogotá,Mujeres,86,Vejez,60 o más,3203
2007,00,Bogotá,Mujeres,87,Vejez,60 o más,2840
2007,00,Bogotá,Mujeres,88,Vejez,60 o más,2523
2007,00,Bogotá,Mujeres,89,Vejez,60 o más,1765
2007,00,Bogotá,Mujeres,90,Vejez,60 o más,1482
2007,00,Bogotá,Mujeres,91,Vejez,60 o más,1227
2007,00,Bogotá,Mujeres,92,Vejez,60 o más,1003
2007,00,Bogotá,Mujeres,93,Vejez,60 o más,820
2007,00,Bogotá,Mujeres,94,Vejez,60 o más,660
2007,00,Bogotá,Mujeres,95,Vejez,60 o más,525
2007,00,Bogotá,Mujeres,96,Vejez,60 o más,415
2007,00,Bogotá,Mujeres,97,Vejez,60 o más,329
2007,00,Bogotá,Mujeres,98,Vejez,60 o más,267
2007,00,Bogotá,Mujeres,99,Vejez,60 o más,218
2007,00,Bogotá,Mujeres,100,Vejez,60 o más,687
2008,00,Bogotá,Hombres,0,Primera Infancia,00 a 11,55952
2008,00,Bogotá,Hombres,1,Primera Infancia,00 a 11,56483
2008,00,Bogotá,Hombres,2,Primera Infancia,00 a 11,57142
2008,00,Bogotá,Hombres,3,Primera Infancia,00 a 11,57298
2008,00,Bogotá,Hombres,4,Primera Infancia,00 a 11,58117
2008,00,Bogotá,Hombres,5,Primera Infancia,00 a 11,59030
2008,00,Bogotá,Hombres,6,Infancia,00 a 11,60005
2008,00,Bogotá,Hombres,7,Infancia,00 a 11,61382
2008,00,Bogotá,Hombres,8,Infancia,00 a 11,63449
2008,00,Bogotá,Hombres,9,Infancia,00 a 11,65714
2008,00,Bogotá,Hombres,10,Infancia,00 a 11,67537
2008,00,Bogotá,Hombres,11,Infancia,00 a 11,69240
2008,00,Bogotá,Hombres,12,Adolescencia,12 a 17,69936
2008,00,Bogotá,Hombres,13,Adolescencia,12 a 17,69227
2008,00,Bogotá,Hombres,14,Adolescencia,12 a 17,67631
2008,00,Bogotá,Hombres,15,Adolescencia,12 a 17,66224
2008,00,Bogotá,Hombres,16,Adolescencia,12 a 17,64955
2008,00,Bogotá,Hombres,17,Adolescencia,12 a 17,63779
2008,00,Bogotá,Hombres,18,Juventud,18 a 28,62842
2008,00,Bogotá,Hombres,19,Juventud,18 a 28,62207
2008,00,Bogotá,Hombres,20,Juventud,18 a 28,61869
2008,00,Bogotá,Hombres,21,Juventud,18 a 28,61770
2008,00,Bogotá,Hombres,22,Juventud,18 a 28,61923
2008,00,Bogotá,Hombres,23,Juventud,18 a 28,62308
2008,00,Bogotá,Hombres,24,Juventud,18 a 28,62728
2008,00,Bogotá,Hombres,25,Juventud,18 a 28,62861
2008,00,Bogotá,Hombres,26,Juventud,18 a 28,62604
2008,00,Bogotá,Hombres,27,Juventud,18 a 28,61845
2008,00,Bogotá,Hombres,28,Juventud,18 a 28,60529
2008,00,Bogotá,Hombres,29,Adultez,29 a 59,58745
2008,00,Bogotá,Hombres,30,Adultez,29 a 59,56684
2008,00,Bogotá,Hombres,31,Adultez,29 a 59,54606
2008,00,Bogotá,Hombres,32,Adultez,29 a 59,52704
2008,00,Bogotá,Hombres,33,Adultez,29 a 59,51079
2008,00,Bogotá,Hombres,34,Adultez,29 a 59,49785
2008,00,Bogotá,Hombres,35,Adultez,29 a 59,48804
2008,00,Bogotá,Hombres,36,Adultez,29 a 59,48069
2008,00,Bogotá,Hombres,37,Adultez,29 a 59,47569
2008,00,Bogotá,Hombres,38,Adultez,29 a 59,47276
2008,00,Bogotá,Hombres,39,Adultez,29 a 59,47132
2008,00,Bogotá,Hombres,40,Adultez,29 a 59,46934
2008,00,Bogotá,Hombres,41,Adultez,29 a 59,46612
2008,00,Bogotá,Hombres,42,Adultez,29 a 59,46139
2008,00,Bogotá,Hombres,43,Adultez,29 a 59,45423
2008,00,Bogotá,Hombres,44,Adultez,29 a 59,44504
2008,00,Bogotá,Hombres,45,Adultez,29 a 59,43411
2008,00,Bogotá,Hombres,46,Adultez,29 a 59,42190
2008,00,Bogotá,Hombres,47,Adultez,29 a 59,40747
2008,00,Bogotá,Hombres,48,Adultez,29 a 59,39145
2008,00,Bogotá,Hombres,49,Adultez,29 a 59,37356
2008,00,Bogotá,Hombres,50,Adultez,29 a 59,35564
2008,00,Bogotá,Hombres,51,Adultez,29 a 59,33741
2008,00,Bogotá,Hombres,52,Adultez,29 a 59,31998
2008,00,Bogotá,Hombres,53,Adultez,29 a 59,30328
2008,00,Bogotá,Hombres,54,Adultez,29 a 59,28755
2008,00,Bogotá,Hombres,55,Adultez,29 a 59,27212
2008,00,Bogotá,Hombres,56,Adultez,29 a 59,25705
2008,00,Bogotá,Hombres,57,Adultez,29 a 59,24248
2008,00,Bogotá,Hombres,58,Adultez,29 a 59,22912
2008,00,Bogotá,Hombres,59,Adultez,29 a 59,21641
2008,00,Bogotá,Hombres,60,Vejez,60 o más,20355
2008,00,Bogotá,Hombres,61,Vejez,60 o más,19102
2008,00,Bogotá,Hombres,62,Vejez,60 o más,17892
2008,00,Bogotá,Hombres,63,Vejez,60 o más,16721
2008,00,Bogotá,Hombres,64,Vejez,60 o más,15571
2008,00,Bogotá,Hombres,65,Vejez,60 o más,14436
2008,00,Bogotá,Hombres,66,Vejez,60 o más,13383
2008,00,Bogotá,Hombres,67,Vejez,60 o más,12378
2008,00,Bogotá,Hombres,68,Vejez,60 o más,11458
2008,00,Bogotá,Hombres,69,Vejez,60 o más,10580
2008,00,Bogotá,Hombres,70,Vejez,60 o más,9805
2008,00,Bogotá,Hombres,71,Vejez,60 o más,9071
2008,00,Bogotá,Hombres,72,Vejez,60 o más,8377
2008,00,Bogotá,Hombres,73,Vejez,60 o más,7756
2008,00,Bogotá,Hombres,74,Vejez,60 o más,7179
2008,00,Bogotá,Hombres,75,Vejez,60 o más,6639
2008,00,Bogotá,Hombres,76,Vejez,60 o más,6115
2008,00,Bogotá,Hombres,77,Vejez,60 o más,5605
2008,00,Bogotá,Hombres,78,Vejez,60 o más,5139
2008,00,Bogotá,Hombres,79,Vejez,60 o más,4693
2008,00,Bogotá,Hombres,80,Vejez,60 o más,4260
2008,00,Bogotá,Hombres,81,Vejez,60 o más,3831
2008,00,Bogotá,Hombres,82,Vejez,60 o más,3417
2008,00,Bogotá,Hombres,83,Vejez,60 o más,3009
2008,00,Bogotá,Hombres,84,Vejez,60 o más,2610
2008,00,Bogotá,Hombres,85,Vejez,60 o más,2232
2008,00,Bogotá,Hombres,86,Vejez,60 o más,1872
2008,00,Bogotá,Hombres,87,Vejez,60 o más,1657
2008,00,Bogotá,Hombres,88,Vejez,60 o más,1417
2008,00,Bogotá,Hombres,89,Vejez,60 o más,1262
2008,00,Bogotá,Hombres,90,Vejez,60 o más,871
2008,00,Bogotá,Hombres,91,Vejez,60 o más,714
2008,00,Bogotá,Hombres,92,Vejez,60 o más,583
2008,00,Bogotá,Hombres,93,Vejez,60 o más,476
2008,00,Bogotá,Hombres,94,Vejez,60 o más,383
2008,00,Bogotá,Hombres,95,Vejez,60 o más,309
2008,00,Bogotá,Hombres,96,Vejez,60 o más,244
2008,00,Bogotá,Hombres,97,Vejez,60 o más,196
2008,00,Bogotá,Hombres,98,Vejez,60 o más,161
2008,00,Bogotá,Hombres,99,Vejez,60 o más,132
2008,00,Bogotá,Hombres,100,Vejez,60 o más,382
2008,00,Bogotá,Mujeres,0,Primera Infancia,00 a 11,52948
2008,00,Bogotá,Mujeres,1,Primera Infancia,00 a 11,53599
2008,00,Bogotá,Mujeres,2,Primera Infancia,00 a 11,54362
2008,00,Bogotá,Mujeres,3,Primera Infancia,00 a 11,54763
2008,00,Bogotá,Mujeres,4,Primera Infancia,00 a 11,55688
2008,00,Bogotá,Mujeres,5,Primera Infancia,00 a 11,56661
2008,00,Bogotá,Mujeres,6,Infancia,00 a 11,57618
2008,00,Bogotá,Mujeres,7,Infancia,00 a 11,58921
2008,00,Bogotá,Mujeres,8,Infancia,00 a 11,60841
2008,00,Bogotá,Mujeres,9,Infancia,00 a 11,62925
2008,00,Bogotá,Mujeres,10,Infancia,00 a 11,64622
2008,00,Bogotá,Mujeres,11,Infancia,00 a 11,66289
2008,00,Bogotá,Mujeres,12,Adolescencia,12 a 17,67001
2008,00,Bogotá,Mujeres,13,Adolescencia,12 a 17,66350
2008,00,Bogotá,Mujeres,14,Adolescencia,12 a 17,64825
2008,00,Bogotá,Mujeres,15,Adolescencia,12 a 17,63540
2008,00,Bogotá,Mujeres,16,Adolescencia,12 a 17,62443
2008,00,Bogotá,Mujeres,17,Adolescencia,12 a 17,61584
2008,00,Bogotá,Mujeres,18,Juventud,18 a 28,61197
2008,00,Bogotá,Mujeres,19,Juventud,18 a 28,61265
2008,00,Bogotá,Mujeres,20,Juventud,18 a 28,61658
2008,00,Bogotá,Mujeres,21,Juventud,18 a 28,62847
2008,00,Bogotá,Mujeres,22,Juventud,18 a 28,64176
2008,00,Bogotá,Mujeres,23,Juventud,18 a 28,65424
2008,00,Bogotá,Mujeres,24,Juventud,18 a 28,66530
2008,00,Bogotá,Mujeres,25,Juventud,18 a 28,67076
2008,00,Bogotá,Mujeres,26,Juventud,18 a 28,66827
2008,00,Bogotá,Mujeres,27,Juventud,18 a 28,65963
2008,00,Bogotá,Mujeres,28,Juventud,18 a 28,64784
2008,00,Bogotá,Mujeres,29,Adultez,29 a 59,63358
2008,00,Bogotá,Mujeres,30,Adultez,29 a 59,61684
2008,00,Bogotá,Mujeres,31,Adultez,29 a 59,59938
2008,00,Bogotá,Mujeres,32,Adultez,29 a 59,58227
2008,00,Bogotá,Mujeres,33,Adultez,29 a 59,55977
2008,00,Bogotá,Mujeres,34,Adultez,29 a 59,54876
2008,00,Bogotá,Mujeres,35,Adultez,29 a 59,54142
2008,00,Bogotá,Mujeres,36,Adultez,29 a 59,53674
2008,00,Bogotá,Mujeres,37,Adultez,29 a 59,53498
2008,00,Bogotá,Mujeres,38,Adultez,29 a 59,53605
2008,00,Bogotá,Mujeres,39,Adultez,29 a 59,53879
2008,00,Bogotá,Mujeres,40,Adultez,29 a 59,54036
2008,00,Bogotá,Mujeres,41,Adultez,29 a 59,54067
2008,00,Bogotá,Mujeres,42,Adultez,29 a 59,53868
2008,00,Bogotá,Mujeres,43,Adultez,29 a 59,53417
2008,00,Bogotá,Mujeres,44,Adultez,29 a 59,52657
2008,00,Bogotá,Mujeres,45,Adultez,29 a 59,51677
2008,00,Bogotá,Mujeres,46,Adultez,29 a 59,50479
2008,00,Bogotá,Mujeres,47,Adultez,29 a 59,49057
2008,00,Bogotá,Mujeres,48,Adultez,29 a 59,47368
2008,00,Bogotá,Mujeres,49,Adultez,29 a 59,45531
2008,00,Bogotá,Mujeres,50,Adultez,29 a 59,43597
2008,00,Bogotá,Mujeres,51,Adultez,29 a 59,41626
2008,00,Bogotá,Mujeres,52,Adultez,29 a 59,39662
2008,00,Bogotá,Mujeres,53,Adultez,29 a 59,37737
2008,00,Bogotá,Mujeres,54,Adultez,29 a 59,35846
2008,00,Bogotá,Mujeres,55,Adultez,29 a 59,33973
2008,00,Bogotá,Mujeres,56,Adultez,29 a 59,32151
2008,00,Bogotá,Mujeres,57,Adultez,29 a 59,30374
2008,00,Bogotá,Mujeres,58,Adultez,29 a 59,28730
2008,00,Bogotá,Mujeres,59,Adultez,29 a 59,27156
2008,00,Bogotá,Mujeres,60,Vejez,60 o más,25582
2008,00,Bogotá,Mujeres,61,Vejez,60 o más,24025
2008,00,Bogotá,Mujeres,62,Vejez,60 o más,22518
2008,00,Bogotá,Mujeres,63,Vejez,60 o más,21056
2008,00,Bogotá,Mujeres,64,Vejez,60 o más,19639
2008,00,Bogotá,Mujeres,65,Vejez,60 o más,18272
2008,00,Bogotá,Mujeres,66,Vejez,60 o más,16951
2008,00,Bogotá,Mujeres,67,Vejez,60 o más,15710
2008,00,Bogotá,Mujeres,68,Vejez,60 o más,14572
2008,00,Bogotá,Mujeres,69,Vejez,60 o más,13538
2008,00,Bogotá,Mujeres,70,Vejez,60 o más,12605
2008,00,Bogotá,Mujeres,71,Vejez,60 o más,11733
2008,00,Bogotá,Mujeres,72,Vejez,60 o más,10935
2008,00,Bogotá,Mujeres,73,Vejez,60 o más,10282
2008,00,Bogotá,Mujeres,74,Vejez,60 o más,9667
2008,00,Bogotá,Mujeres,75,Vejez,60 o más,9065
2008,00,Bogotá,Mujeres,76,Vejez,60 o más,8459
2008,00,Bogotá,Mujeres,77,Vejez,60 o más,7900
2008,00,Bogotá,Mujeres,78,Vejez,60 o más,7336
2008,00,Bogotá,Mujeres,79,Vejez,60 o más,6808
2008,00,Bogotá,Mujeres,80,Vejez,60 o más,6281
2008,00,Bogotá,Mujeres,81,Vejez,60 o más,5780
2008,00,Bogotá,Mujeres,82,Vejez,60 o más,5273
2008,00,Bogotá,Mujeres,83,Vejez,60 o más,4774
2008,00,Bogotá,Mujeres,84,Vejez,60 o más,4264
2008,00,Bogotá,Mujeres,85,Vejez,60 o más,3764
2008,00,Bogotá,Mujeres,86,Vejez,60 o más,3256
2008,00,Bogotá,Mujeres,87,Vejez,60 o más,2948
2008,00,Bogotá,Mujeres,88,Vejez,60 o más,2596
2008,00,Bogotá,Mujeres,89,Vejez,60 o más,2290
2008,00,Bogotá,Mujeres,90,Vejez,60 o más,1571
2008,00,Bogotá,Mujeres,91,Vejez,60 o más,1308
2008,00,Bogotá,Mujeres,92,Vejez,60 o más,1074
2008,00,Bogotá,Mujeres,93,Vejez,60 o más,873
2008,00,Bogotá,Mujeres,94,Vejez,60 o más,709
2008,00,Bogotá,Mujeres,95,Vejez,60 o más,569
2008,00,Bogotá,Mujeres,96,Vejez,60 o más,452
2008,00,Bogotá,Mujeres,97,Vejez,60 o más,359
2008,00,Bogotá,Mujeres,98,Vejez,60 o más,287
2008,00,Bogotá,Mujeres,99,Vejez,60 o más,235
2008,00,Bogotá,Mujeres,100,Vejez,60 o más,724
2009,00,Bogotá,Hombres,0,Primera Infancia,00 a 11,54833
2009,00,Bogotá,Hombres,1,Primera Infancia,00 a 11,55271
2009,00,Bogotá,Hombres,2,Primera Infancia,00 a 11,55841
2009,00,Bogotá,Hombres,3,Primera Infancia,00 a 11,56516
2009,00,Bogotá,Hombres,4,Primera Infancia,00 a 11,56741
2009,00,Bogotá,Hombres,5,Primera Infancia,00 a 11,57562
2009,00,Bogotá,Hombres,6,Infancia,00 a 11,58478
2009,00,Bogotá,Hombres,7,Infancia,00 a 11,59462
2009,00,Bogotá,Hombres,8,Infancia,00 a 11,60857
2009,00,Bogotá,Hombres,9,Infancia,00 a 11,62952
2009,00,Bogotá,Hombres,10,Infancia,00 a 11,65244
2009,00,Bogotá,Hombres,11,Infancia,00 a 11,67097
2009,00,Bogotá,Hombres,12,Adolescencia,12 a 17,68827
2009,00,Bogotá,Hombres,13,Adolescencia,12 a 17,69552
2009,00,Bogotá,Hombres,14,Adolescencia,12 a 17,68886
2009,00,Bogotá,Hombres,15,Adolescencia,12 a 17,67369
2009,00,Bogotá,Hombres,16,Adolescencia,12 a 17,66097
2009,00,Bogotá,Hombres,17,Adolescencia,12 a 17,65038
2009,00,Bogotá,Hombres,18,Juventud,18 a 28,64119
2009,00,Bogotá,Hombres,19,Juventud,18 a 28,63437
2009,00,Bogotá,Hombres,20,Juventud,18 a 28,62989
2009,00,Bogotá,Hombres,21,Juventud,18 a 28,62738
2009,00,Bogotá,Hombres,22,Juventud,18 a 28,62618
2009,00,Bogotá,Hombres,23,Juventud,18 a 28,62664
2009,00,Bogotá,Hombres,24,Juventud,18 a 28,62893
2009,00,Bogotá,Hombres,25,Juventud,18 a 28,63143
2009,00,Bogotá,Hombres,26,Juventud,18 a 28,63099
2009,00,Bogotá,Hombres,27,Juventud,18 a 28,62677
2009,00,Bogotá,Hombres,28,Juventud,18 a 28,61772
2009,00,Bogotá,Hombres,29,Adultez,29 a 59,60340
2009,00,Bogotá,Hombres,30,Adultez,29 a 59,58468
2009,00,Bogotá,Hombres,31,Adultez,29 a 59,56343
2009,00,Bogotá,Hombres,32,Adultez,29 a 59,54221
2009,00,Bogotá,Hombres,33,Adultez,29 a 59,52288
2009,00,Bogotá,Hombres,34,Adultez,29 a 59,50635
2009,00,Bogotá,Hombres,35,Adultez,29 a 59,49319
2009,00,Bogotá,Hombres,36,Adultez,29 a 59,48317
2009,00,Bogotá,Hombres,37,Adultez,29 a 59,47573
2009,00,Bogotá,Hombres,38,Adultez,29 a 59,47075
2009,00,Bogotá,Hombres,39,Adultez,29 a 59,46788
2009,00,Bogotá,Hombres,40,Adultez,29 a 59,46652
2009,00,Bogotá,Hombres,41,Adultez,29 a 59,46458
2009,00,Bogotá,Hombres,42,Adultez,29 a 59,46142
2009,00,Bogotá,Hombres,43,Adultez,29 a 59,45685
2009,00,Bogotá,Hombres,44,Adultez,29 a 59,44986
2009,00,Bogotá,Hombres,45,Adultez,29 a 59,44090
2009,00,Bogotá,Hombres,46,Adultez,29 a 59,43015
2009,00,Bogotá,Hombres,47,Adultez,29 a 59,41810
2009,00,Bogotá,Hombres,48,Adultez,29 a 59,40378
2009,00,Bogotá,Hombres,49,Adultez,29 a 59,38787
2009,00,Bogotá,Hombres,50,Adultez,29 a 59,37002
2009,00,Bogotá,Hombres,51,Adultez,29 a 59,35219
2009,00,Bogotá,Hombres,52,Adultez,29 a 59,33396
