source,locality_code,locality_name,year,metric,count,period_label,period_start_month,period_end_month,coverage
incidente_reportado_anual,06,Tunjuelito,2021,habitantes_calle,254,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,06,Tunjuelito,2022,rinas,9602,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,06,Tunjuelito,2022,narcoticos,1090,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,06,Tunjuelito,2022,alteracion_orden_publico,6428,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,06,Tunjuelito,2022,maltrato_mujer,1579,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,06,Tunjuelito,2022,maltrato,1945,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,06,Tunjuelito,2022,disparos,448,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,06,Tunjuelito,2022,porte_ilegal_armas,127,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,06,Tunjuelito,2022,hurto,2871,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,06,Tunjuelito,2022,habitantes_calle,258,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,06,Tunjuelito,2023,rinas,10212,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,06,Tunjuelito,2023,narcoticos,1452,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,06,Tunjuelito,2023,alteracion_orden_publico,7379,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,06,Tunjuelito,2023,maltrato_mujer,2357,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,06,Tunjuelito,2023,maltrato,2767,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,06,Tunjuelito,2023,disparos,359,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,06,Tunjuelito,2023,porte_ilegal_armas,130,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,06,Tunjuelito,2023,hurto,3136,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,06,Tunjuelito,2023,habitantes_calle,356,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,06,Tunjuelito,2024,rinas,10468,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,06,Tunjuelito,2024,narcoticos,1596,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,06,Tunjuelito,2024,alteracion_orden_publico,7820,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,06,Tunjuelito,2024,maltrato_mujer,2636,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,06,Tunjuelito,2024,maltrato,3082,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,06,Tunjuelito,2024,disparos,587,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,06,Tunjuelito,2024,porte_ilegal_armas,145,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,06,Tunjuelito,2024,hurto,3174,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,06,Tunjuelito,2024,habitantes_calle,359,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,06,Tunjuelito,2025,rinas,10884,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,06,Tunjuelito,2025,narcoticos,1455,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,06,Tunjuelito,2025,alteracion_orden_publico,9273,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,06,Tunjuelito,2025,maltrato_mujer,2799,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,06,Tunjuelito,2025,maltrato,3235,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,06,Tunjuelito,2025,disparos,469,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,06,Tunjuelito,2025,porte_ilegal_armas,134,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,06,Tunjuelito,2025,hurto,3179,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,06,Tunjuelito,2025,habitantes_calle,509,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,13,Teusaquillo,2018,rinas,9094,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,13,Teusaquillo,2018,narcoticos,2585,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,13,Teusaquillo,2018,alteracion_orden_publico,10227,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,13,Teusaquillo,2018,maltrato_mujer,1764,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,13,Teusaquillo,2018,maltrato,1984,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,13,Teusaquillo,2018,disparos,165,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,13,Teusaquillo,2018,porte_ilegal_armas,491,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,13,Teusaquillo,2018,hurto,5419,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,13,Teusaquillo,2018,habitantes_calle,2246,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,13,Teusaquillo,2019,rinas,8386,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,13,Teusaquillo,2019,narcoticos,2384,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,13,Teusaquillo,2019,alteracion_orden_publico,8498,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,13,Teusaquillo,2019,maltrato_mujer,1482,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,13,Teusaquillo,2019,maltrato,1832,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,13,Teusaquillo,2019,disparos,221,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,13,Teusaquillo,2019,porte_ilegal_armas,404,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,13,Teusaquillo,2019,hurto,5729,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,13,Teusaquillo,2019,habitantes_calle,1596,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,13,Teusaquillo,2020,rinas,6220,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,13,Teusaquillo,2020,narcoticos,1765,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,13,Teusaquillo,2020,alteracion_orden_publico,8720,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,13,Teusaquillo,2020,maltrato_mujer,959,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,13,Teusaquillo,2020,maltrato,1334,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,13,Teusaquillo,2020,disparos,185,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,13,Teusaquillo,2020,porte_ilegal_armas,64,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,13,Teusaquillo,2020,hurto,3775,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,13,Teusaquillo,2020,habitantes_calle,1705,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,13,Teusaquillo,2021,rinas,7318,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,13,Teusaquillo,2021,narcoticos,1843,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,13,Teusaquillo,2021,alteracion_orden_publico,9488,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,13,Teusaquillo,2021,maltrato_mujer,739,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,13,Teusaquillo,2021,maltrato,971,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,13,Teusaquillo,2021,disparos,358,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,13,Teusaquillo,2021,porte_ilegal_armas,129,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,13,Teusaquillo,2021,hurto,5142,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,13,Teusaquillo,2021,habitantes_calle,1756,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,13,Teusaquillo,2022,rinas,8635,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,13,Teusaquillo,2022,narcoticos,1743,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,13,Teusaquillo,2022,alteracion_orden_publico,8017,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,13,Teusaquillo,2022,maltrato_mujer,1105,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,13,Teusaquillo,2022,maltrato,1338,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,13,Teusaquillo,2022,disparos,330,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,13,Teusaquillo,2022,porte_ilegal_armas,143,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,13,Teusaquillo,2022,hurto,5658,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,13,Teusaquillo,2022,habitantes_calle,1783,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,13,Teusaquillo,2023,rinas,9259,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,13,Teusaquillo,2023,narcoticos,1877,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,13,Teusaquillo,2023,alteracion_orden_publico,8322,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,13,Teusaquillo,2023,maltrato_mujer,1576,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,13,Teusaquillo,2023,maltrato,1819,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,13,Teusaquillo,2023,disparos,328,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,13,Teusaquillo,2023,porte_ilegal_armas,153,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,13,Teusaquillo,2023,hurto,6257,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,13,Teusaquillo,2023,habitantes_calle,1937,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,13,Teusaquillo,2024,rinas,9097,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,13,Teusaquillo,2024,narcoticos,1636,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,13,Teusaquillo,2024,alteracion_orden_publico,8582,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,13,Teusaquillo,2024,maltrato_mujer,1832,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,13,Teusaquillo,2024,maltrato,2099,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,13,Teusaquillo,2024,disparos,340,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,13,Teusaquillo,2024,porte_ilegal_armas,113,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,13,Teusaquillo,2024,hurto,5806,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,13,Teusaquillo,2024,habitantes_calle,2252,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,13,Teusaquillo,2025,rinas,9546,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,13,Teusaquillo,2025,narcoticos,2135,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,13,Teusaquillo,2025,alteracion_orden_publico,11271,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,13,Teusaquillo,2025,maltrato_mujer,2004,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,13,Teusaquillo,2025,maltrato,2224,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,13,Teusaquillo,2025,disparos,321,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,13,Teusaquillo,2025,porte_ilegal_armas,168,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,13,Teusaquillo,2025,hurto,6795,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,13,Teusaquillo,2025,habitantes_calle,2956,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,19,Ciudad Bolívar,2018,rinas,44074,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,19,Ciudad Bolívar,2018,narcoticos,7685,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,19,Ciudad Bolívar,2018,alteracion_orden_publico,29719,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,19,Ciudad Bolívar,2018,maltrato_mujer,14339,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,19,Ciudad Bolívar,2018,maltrato,16435,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,19,Ciudad Bolívar,2018,disparos,1774,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,19,Ciudad Bolívar,2018,porte_ilegal_armas,1973,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,19,Ciudad Bolívar,2018,hurto,9458,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,19,Ciudad Bolívar,2018,habitantes_calle,662,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,19,Ciudad Bolívar,2019,rinas,39921,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,19,Ciudad Bolívar,2019,narcoticos,7811,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,19,Ciudad Bolívar,2019,alteracion_orden_publico,23845,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,19,Ciudad Bolívar,2019,maltrato_mujer,12193,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,19,Ciudad Bolívar,2019,maltrato,14463,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,19,Ciudad Bolívar,2019,disparos,1469,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,19,Ciudad Bolívar,2019,porte_ilegal_armas,1638,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,19,Ciudad Bolívar,2019,hurto,8581,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,19,Ciudad Bolívar,2019,habitantes_calle,487,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,19,Ciudad Bolívar,2020,rinas,40349,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,19,Ciudad Bolívar,2020,narcoticos,8314,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,19,Ciudad Bolívar,2020,alteracion_orden_publico,35831,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,19,Ciudad Bolívar,2020,maltrato_mujer,8549,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,19,Ciudad Bolívar,2020,maltrato,10588,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,19,Ciudad Bolívar,2020,disparos,1414,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,19,Ciudad Bolívar,2020,porte_ilegal_armas,460,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,19,Ciudad Bolívar,2020,hurto,7154,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,19,Ciudad Bolívar,2020,habitantes_calle,412,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,19,Ciudad Bolívar,2021,rinas,41838,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,19,Ciudad Bolívar,2021,narcoticos,6663,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,19,Ciudad Bolívar,2021,alteracion_orden_publico,26703,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,19,Ciudad Bolívar,2021,maltrato_mujer,6842,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,19,Ciudad Bolívar,2021,maltrato,8644,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,19,Ciudad Bolívar,2021,disparos,2096,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,19,Ciudad Bolívar,2021,porte_ilegal_armas,636,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,19,Ciudad Bolívar,2021,hurto,9466,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,19,Ciudad Bolívar,2021,habitantes_calle,435,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,19,Ciudad Bolívar,2022,rinas,38958,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,19,Ciudad Bolívar,2022,narcoticos,4392,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,19,Ciudad Bolívar,2022,alteracion_orden_publico,18916,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,19,Ciudad Bolívar,2022,maltrato_mujer,7515,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,19,Ciudad Bolívar,2022,maltrato,9226,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,19,Ciudad Bolívar,2022,disparos,2425,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,19,Ciudad Bolívar,2022,porte_ilegal_armas,577,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,19,Ciudad Bolívar,2022,hurto,8768,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,19,Ciudad Bolívar,2022,habitantes_calle,436,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,19,Ciudad Bolívar,2023,rinas,37898,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,19,Ciudad Bolívar,2023,narcoticos,4790,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,19,Ciudad Bolívar,2023,alteracion_orden_publico,17395,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,19,Ciudad Bolívar,2023,maltrato_mujer,10696,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,19,Ciudad Bolívar,2023,maltrato,12414,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,19,Ciudad Bolívar,2023,disparos,1944,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,19,Ciudad Bolívar,2023,porte_ilegal_armas,495,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,19,Ciudad Bolívar,2023,hurto,8468,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,19,Ciudad Bolívar,2023,habitantes_calle,482,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,19,Ciudad Bolívar,2024,rinas,37712,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,19,Ciudad Bolívar,2024,narcoticos,4279,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,19,Ciudad Bolívar,2024,alteracion_orden_publico,19329,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,19,Ciudad Bolívar,2024,maltrato_mujer,12067,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,19,Ciudad Bolívar,2024,maltrato,13760,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,19,Ciudad Bolívar,2024,disparos,1773,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,19,Ciudad Bolívar,2024,porte_ilegal_armas,437,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,19,Ciudad Bolívar,2024,hurto,7331,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,19,Ciudad Bolívar,2024,habitantes_calle,481,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,19,Ciudad Bolívar,2025,rinas,36813,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,19,Ciudad Bolívar,2025,narcoticos,4623,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,19,Ciudad Bolívar,2025,alteracion_orden_publico,26155,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,19,Ciudad Bolívar,2025,maltrato_mujer,12551,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,19,Ciudad Bolívar,2025,maltrato,14236,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,19,Ciudad Bolívar,2025,disparos,1712,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,19,Ciudad Bolívar,2025,porte_ilegal_armas,407,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,19,Ciudad Bolívar,2025,hurto,7187,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,19,Ciudad Bolívar,2025,habitantes_calle,543,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,10,Engativá,2018,rinas,47275,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,10,Engativá,2018,narcoticos,9299,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,10,Engativá,2018,alteracion_orden_publico,37595,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,10,Engativá,2018,maltrato_mujer,13139,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,10,Engativá,2018,maltrato,15027,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,10,Engativá,2018,disparos,955,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,10,Engativá,2018,porte_ilegal_armas,2093,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,10,Engativá,2018,hurto,15458,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,10,Engativá,2018,habitantes_calle,2531,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,10,Engativá,2019,rinas,43623,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,10,Engativá,2019,narcoticos,10109,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,10,Engativá,2019,alteracion_orden_publico,33499,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,10,Engativá,2019,maltrato_mujer,10899,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,10,Engativá,2019,maltrato,12937,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,10,Engativá,2019,disparos,1122,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,10,Engativá,2019,porte_ilegal_armas,1969,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,10,Engativá,2019,hurto,15760,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,10,Engativá,2019,habitantes_calle,2251,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,10,Engativá,2020,rinas,39895,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,10,Engativá,2020,narcoticos,11390,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,10,Engativá,2020,alteracion_orden_publico,50612,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,10,Engativá,2020,maltrato_mujer,7384,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,10,Engativá,2020,maltrato,9666,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,10,Engativá,2020,disparos,1373,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,10,Engativá,2020,porte_ilegal_armas,446,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,10,Engativá,2020,hurto,12640,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,10,Engativá,2020,habitantes_calle,2257,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,10,Engativá,2021,rinas,44622,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,10,Engativá,2021,narcoticos,12420,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,10,Engativá,2021,alteracion_orden_publico,46642,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,10,Engativá,2021,maltrato_mujer,6172,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,10,Engativá,2021,maltrato,7957,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,10,Engativá,2021,disparos,2128,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,10,Engativá,2021,porte_ilegal_armas,721,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,10,Engativá,2021,hurto,16624,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,10,Engativá,2021,habitantes_calle,2846,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,10,Engativá,2022,rinas,42357,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,10,Engativá,2022,narcoticos,9325,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,10,Engativá,2022,alteracion_orden_publico,38352,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,10,Engativá,2022,maltrato_mujer,6800,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,10,Engativá,2022,maltrato,8519,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,10,Engativá,2022,disparos,1856,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,10,Engativá,2022,porte_ilegal_armas,647,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,10,Engativá,2022,hurto,15776,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,10,Engativá,2022,habitantes_calle,2736,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,10,Engativá,2023,rinas,43231,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,10,Engativá,2023,narcoticos,9311,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,10,Engativá,2023,alteracion_orden_publico,35922,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,10,Engativá,2023,maltrato_mujer,10136,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,10,Engativá,2023,maltrato,11775,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,10,Engativá,2023,disparos,2026,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,10,Engativá,2023,porte_ilegal_armas,682,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,10,Engativá,2023,hurto,16797,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,10,Engativá,2023,habitantes_calle,2435,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,10,Engativá,2024,rinas,40834,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,10,Engativá,2024,narcoticos,8482,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,10,Engativá,2024,alteracion_orden_publico,34837,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,10,Engativá,2024,maltrato_mujer,10783,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,10,Engativá,2024,maltrato,12522,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,10,Engativá,2024,disparos,1606,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,10,Engativá,2024,porte_ilegal_armas,552,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,10,Engativá,2024,hurto,15032,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,10,Engativá,2024,habitantes_calle,2907,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,10,Engativá,2025,rinas,42009,Ene-Dic (2024vs2025),1,12,full_year
incidente_reportado_anual,10,Engativá,2025,narcoticos,9748,Ene-Dic (2024vs2025),1,12,full_year
